,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
3369,398282,DOGE,0.0,-0.023882232,3410.2885711497906,0.0,3410.2885711497906,1.0,244.0,0.48939,442.0,0.5027231945701358,entry_grid_normal_long
3370,398328,DOGE,1.6914479999999468,-0.044779019999999996,3411.9352401297906,0.0,3411.9352401297906,1.0,-442.0,0.50655,0.0,0.5027231945701358,close_grid_long
3371,398329,DOGE,0.0,-0.020526223200000002,3411.914713906591,0.0,3411.914713906591,1.0,203.0,0.505572,203.0,0.505572,entry_initial_normal_long
3372,398356,DOGE,0.7852039999999965,-0.020683264,3412.679234642591,0.0,3412.679234642591,1.0,-203.0,0.50944,0.0,0.505572,close_grid_long
3373,398357,DOGE,0.0,-0.020595567999999998,3412.658639074591,0.0,3412.658639074591,1.0,203.0,0.50728,203.0,0.50728,entry_initial_normal_long
3374,398359,DOGE,0.7876399999999989,-0.020753096,3413.425525978591,0.0,3413.425525978591,1.0,-203.0,0.51116,0.0,0.50728,close_grid_long
3375,398360,DOGE,0.0,-0.020581376000000002,3413.404944602591,0.0,3413.404944602591,1.0,202.0,0.50944,202.0,0.50944,entry_initial_normal_long
3376,398365,DOGE,0.7878000000000029,-0.020738936000000003,3414.172005666591,0.0,3414.172005666591,1.0,-202.0,0.51334,0.0,0.50944,close_grid_long
3377,398366,DOGE,0.0,-0.0205852944,3414.151420372191,0.0,3414.151420372191,1.0,201.0,0.512072,201.0,0.512072,entry_initial_normal_long
3378,398377,DOGE,0.7875179999999954,-0.020742798,3414.918195574191,0.0,3414.918195574191,1.0,-201.0,0.51599,0.0,0.512072,close_grid_long
3379,398378,DOGE,0.0,-0.020566960000000002,3414.897628614191,0.0,3414.897628614191,1.0,200.0,0.514174,200.0,0.514174,entry_initial_normal_long
3380,398389,DOGE,0.7871999999999879,-0.020724399999999997,3415.664104214191,0.0,3415.664104214191,1.0,-200.0,0.51811,0.0,0.514174,close_grid_long
3381,398390,DOGE,0.0,-0.0206072858,3415.643496928391,0.0,3415.643496928391,1.0,199.0,0.517771,199.0,0.517771,entry_initial_normal_long
3382,398466,DOGE,0.0,-0.023913959999999998,3415.619582968391,0.0,3415.619582968391,1.0,245.0,0.48804,444.0,0.5013653806306306,entry_grid_normal_long
3383,398573,DOGE,0.0,-0.050698768000000005,3415.568884200391,0.0,3415.568884200391,1.0,548.0,0.46258,992.0,0.4799395856854839,entry_grid_normal_long
3384,398644,DOGE,0.0,-0.07442335600000001,3415.494460844391,0.0,3415.494460844391,1.0,881.0,0.42238,1873.0,0.4528653758675921,entry_grid_cropped_long
